SourceFile,AccelerationVector,AEAverage,AEStable,AETarget,AFConfidence,AFMeasuredDepth,AFPerformance,AFStable,Aperture,ApertureValue,ApplicationRecordVersion,BitsPerSample,BlueMatrixColumn,BlueTRC,BrightnessValue,CameraType,ChromaticAdaptation,CircleOfConfusion,CMMFlags,ColorComponents,ColorSpace,ColorSpaceData,ColorTemperature,ComponentsConfiguration,CompositeImage,CompositeImageCount,CompositeImageExposureTimes,Compression,ConnectionSpaceIlluminant,Contrast,CreateDate,CreatorTool,CurrentIPTCDigest,CustomRendered,DateCreated,DateTimeOriginal,DependentImage1EntryNumber,DependentImage2EntryNumber,DeviceAttributes,DeviceManufacturer,DeviceModel,DigitalZoomRatio,Directory,DocumentName,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureProgram,ExposureTime,FileAccessDate,FileCreateDate,FileModifyDate,FileName,FilePermissions,FileSize,FileSource,FileType,FileTypeExtension,Flash,FlashFired,FlashFunction,FlashMode,FlashpixVersion,FlashRedEyeMode,FlashReturn,FNumber,FocalLength,FocalLength35efl,FocalLengthIn35mmFormat,FocusDistanceRange,FocusPosition,FOV,GainControl,GPSAltitude,GPSAltitudeRef,GPSDateStamp,GPSDateTime,GPSDestBearing,GPSDestBearingRef,GPSHPositioningError,GPSImgDirection,GPSImgDirectionRef,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSPosition,GPSSpeed,GPSSpeedRef,GPSTimeStamp,GPSVersionID,GreenMatrixColumn,GreenTRC,HDRGain,HDRGainCurve,HDRGainCurveSize,HDRHeadroom,HostComputer,HyperfocalDistance,ImageCaptureType,ImageHeight,ImageSize,ImageWidth,InteropIndex,InteropVersion,ISO,JFIFVersion,LensID,LensInfo,LensMake,LensModel,LightSource,LightValue,LivePhotoVideoIndex,LuminanceNoiseAmplitude,Make,MakerNoteUnknownText,MakerNoteVersion,MaxApertureValue,MediaWhitePoint,Megapixels,MeteringMode,MIMEType,Model,ModifyDate,MPFVersion,MPImage2,MPImageFlags,MPImageFormat,MPImageLength,MPImageStart,MPImageType,NumberOfImages,OffsetTime,OffsetTimeDigitized,OffsetTimeOriginal,Orientation,PhotoIdentifier,PhotosAppFeatureFlags,PrimaryPlatform,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RegionAppliedToDimensionsH,RegionAppliedToDimensionsUnit,RegionAppliedToDimensionsW,RegionAreaH,RegionAreaUnit,RegionAreaW,RegionAreaX,RegionAreaY,RegionExtensions,RegionExtensionsAngleInfoRoll,RegionExtensionsAngleInfoYaw,RegionExtensionsConfidenceLevel,RegionExtensionsFaceID,RegionType,RenderingIntent,ResolutionUnit,RunTimeEpoch,RunTimeFlags,RunTimeScale,RunTimeSincePowerUp,RunTimeValue,Saturation,ScaleFactor35efl,SceneCaptureType,SceneType,SemanticStyle,SensingMethod,Sharpness,ShutterSpeed,ShutterSpeedValue,SignalToNoiseRatio,Software,SubjectArea,SubjectDistanceRange,SubSecCreateDate,SubSecDateTimeOriginal,SubSecModifyDate,SubSecTimeDigitized,SubSecTimeOriginal,ThumbnailImage,ThumbnailLength,ThumbnailOffset,UniformResourceName,WhiteBalance,XMPToolkit,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution,ZoneIdentifier
./benign_people/benign_people_not_selfie/378.jpg,,,,,,,,,1.8,1.8,4,8,,,10.18855351,,,0.009 mm,,3,Uncalibrated,,5388,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 08:49:00,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 08:49:00,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/5848,2025:05:28 09:55:00-05:00,2025:05:23 03:49:04-05:00,2025:05:23 03:49:04-05:00,378.jpg,-rw-rw-rw-,639 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,8 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 15:49:00Z,342.9860681,True North,5.600500857 m,342.9860681,True North,"37 deg 36' 28.55"" N",North,"122 deg 23' 50.39"" W",West,"37 deg 36' 28.55"" N, 122 deg 23' 50.39"" W",1.035125352,km/h,15:49:00,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.5,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 08:49:00,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.032000000000000028,normalized,0.024095238095238058,0.69852380952380955,0.52400000000000002,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/5848,1/5848,,18.4.1,2011 1508 2323 1330,,2025:05:11 08:49:00.497-07:00,2025:05:11 08:49:00.497-07:00,2025:05:11 08:49:00-07:00,497,497,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/379.jpg,,,,,,,,,2.2,2.2,,8,,,9.641729982,,,0.005 mm,,3,Uncalibrated,,5136,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 08:49:31,,,,,2025:05:11 08:49:31,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/1490,2025:05:28 09:55:00-05:00,2025:05:23 03:49:04-05:00,2025:05:23 03:49:04-05:00,379.jpg,-rw-rw-rw-,964 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,2.2,2.2 mm,2.2 mm (35 mm equivalent: 14.0 mm),14 mm,,,104.3 deg,,8.1 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 15:49:30Z,217.698609,True North,4.748651564 m,217.698609,True North,"37 deg 36' 28.27"" N",North,"122 deg 23' 50.36"" W",West,"37 deg 36' 28.27"" N, 122 deg 23' 50.36"" W",0.02352425638,km/h,15:49:30,2.3.0.0,,,,,,,iPhone 14 Pro,0.47 m,,1536,2048x1536,2048,,,50,,iPhone 14 Pro back triple camera 2.22mm f/2.2,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,,13.8,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 08:49:31,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,6.4,Standard,Directly photographed,,One-chip color area,,1/1490,1/1490,,18.4.1,2012 1511 2217 1330,,2025:05:11 08:49:31.532-07:00,2025:05:11 08:49:31.532-07:00,2025:05:11 08:49:31-07:00,532,532,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/380.jpg,,,,,,,,,1.8,1.8,,8,,,9.914227016,,,0.009 mm,,3,Uncalibrated,,5574,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 09:35:06,,,,,2025:05:11 09:35:06,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/5848,2025:05:28 09:55:00-05:00,2025:05:23 03:49:04-05:00,2025:05:23 03:49:05-05:00,380.jpg,-rw-rw-rw-,929 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,8.9 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 16:35:05Z,149.8742791,True North,4.748651564 m,149.8742791,True North,"37 deg 36' 27.71"" N",North,"122 deg 23' 50.83"" W",West,"37 deg 36' 27.71"" N, 122 deg 23' 50.83"" W",0.05724708737,km/h,16:35:05,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.5,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 09:35:06,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/5848,1/5848,,18.4.1,2011 1508 2323 1330,,2025:05:11 09:35:06.255-07:00,2025:05:11 09:35:06.255-07:00,2025:05:11 09:35:06-07:00,255,255,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/381.jpg,,,,,,,,,1.8,1.8,4,8,,,9.56931682,,,0.009 mm,,3,Uncalibrated,,5390,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 10:49:19,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 10:49:19,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2048,1536,13.29,0232,0,Auto,Program AE,1/3861,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,381.jpg,-rw-rw-rw-,641 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,8.3 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 17:49:18Z,219.9369818,True North,2.583832481 m,219.9369818,True North,"37 deg 36' 28.83"" N",North,"122 deg 23' 47.78"" W",West,"37 deg 36' 28.83"" N, 122 deg 23' 47.78"" W",0.03482257625,km/h,17:49:18,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,2048,1536x2048,1536,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.9,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 10:49:19,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.13099999999999995,normalized,0.098476190476190495,0.46857142857142858,0.47549999999999992,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/3861,1/3861,,18.4.1,1883 1451 379 381,,2025:05:11 10:49:19.485-07:00,2025:05:11 10:49:19.485-07:00,2025:05:11 10:49:19-07:00,485,485,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/382.jpg,,,,,,,,,1.8,1.8,,8,,,10.05286169,,,0.009 mm,,3,Uncalibrated,,5418,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 10:49:38,,,,,2025:05:11 10:49:38,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/6211,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,382.jpg,-rw-rw-rw-,1007 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,8.4 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 17:49:37Z,25.64556885,True North,2.698141423 m,25.64556885,True North,"37 deg 36' 28.81"" N",North,"122 deg 23' 47.84"" W",West,"37 deg 36' 28.81"" N, 122 deg 23' 47.84"" W",0.05001589572,km/h,17:49:37,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.6,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 10:49:38,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/6211,1/6211,,18.4.1,2011 1508 2323 1330,,2025:05:11 10:49:38.930-07:00,2025:05:11 10:49:38.930-07:00,2025:05:11 10:49:38-07:00,930,930,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/383.jpg,,,,,,,,,1.8,1.8,,8,,,10.03005636,,,0.009 mm,,3,Uncalibrated,,5467,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 11:04:24,,,,,2025:05:11 11:04:24,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2048,1536,13.29,0232,0,Auto,Program AE,1/5848,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,383.jpg,-rw-rw-rw-,824 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,9.2 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 18:04:22Z,351.5827338,True North,9.800107759 m,351.5827338,True North,"37 deg 36' 25.83"" N",North,"122 deg 23' 51.99"" W",West,"37 deg 36' 25.83"" N, 122 deg 23' 51.99"" W",0,km/h,18:04:22,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,2048,1536x2048,1536,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.5,,,Apple,,,,,3.1,Spot,image/jpeg,iPhone 14 Pro,2025:05:11 11:04:24,,,,,,,,,-07:00,-07:00,-07:00,,,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/5848,1/5848,,18.4.1,2418 1616 747 749,,2025:05:11 11:04:24.217-07:00,2025:05:11 11:04:24.217-07:00,2025:05:11 11:04:24-07:00,217,217,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/384.jpg,,,,,,,,,1.8,1.8,,8,,,10.10522672,,,0.009 mm,,3,Uncalibrated,,5510,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 11:05:33,,,,,2025:05:11 11:05:33,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/6623,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,384.jpg,-rw-rw-rw-,718 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,11.6 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 18:05:32Z,312.3136594,True North,20.47523296 m,312.3136594,True North,"37 deg 36' 25.61"" N",North,"122 deg 23' 52.07"" W",West,"37 deg 36' 25.61"" N, 122 deg 23' 52.07"" W",0,km/h,18:05:32,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,1536,2048x1536,2048,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.7,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 11:05:33,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/6623,1/6623,,18.4.1,2009 1505 2323 1330,,2025:05:11 11:05:33.822-07:00,2025:05:11 11:05:33.822-07:00,2025:05:11 11:05:33-07:00,822,822,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/385.jpg,,,,,,,,,1.8,1.8,,8,,,9.828186969,,,0.009 mm,,3,Uncalibrated,,5397,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 11:22:23,,,,,2025:05:11 11:22:23,,,,,,,./benign_people/benign_people_not_selfie,,"Progressive DCT, Huffman coding","Big-endian (Motorola, MM)",3024,4032,13.29,0232,0,Auto,Program AE,1/4762,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,385.jpg,-rw-rw-rw-,2.3 MB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,1.1 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 18:22:21Z,283.1822828,True North,5.074496846 m,283.1822828,True North,"37 deg 38' 32.22"" N",North,"122 deg 24' 9.45"" W",West,"37 deg 38' 32.22"" N, 122 deg 24' 9.45"" W",0.133761332,km/h,18:22:21,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,3024,4032x3024,4032,,,80,1.01,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,14.2,,,Apple,,,,,12.2,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 11:22:23,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,,,,,,,,,,,,,,,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/4762,1/4762,,18.4.1,2012 1508 2217 1330,,2025:05:11 11:22:23.189-07:00,2025:05:11 11:22:23.189-07:00,2025:05:11 11:22:23-07:00,189,189,,,,,Auto,Image::ExifTool 13.29,72,Centered,YCbCr4:4:4 (1 1),72,
./benign_people/benign_people_not_selfie/386.jpg,,,,,,,,,1.8,1.8,4,8,,,8.743044701,,,0.009 mm,,3,Uncalibrated,,5412,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 11:42:50,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 11:42:50,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",3024,4032,13.29,0232,0,Auto,Program AE,1/2299,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,386.jpg,-rw-rw-rw-,3.2 MB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,5 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 18:42:46Z,279.5408022,True North,27.80038314 m,279.5408022,True North,"37 deg 38' 31.63"" N",North,"122 deg 24' 8.03"" W",West,"37 deg 38' 31.63"" N, 122 deg 24' 8.03"" W",0,km/h,18:42:46,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,3024,4032x3024,4032,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.2,,,Apple,,,,,12.2,Spot,image/jpeg,iPhone 14 Pro,2025:05:11 11:42:50,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.053000000000000047,normalized,0.03980952380952385,0.53876190476190478,0.53249999999999997,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/2299,1/2299,,18.4.1,2190 1583 747 749,,2025:05:11 11:42:50.101-07:00,2025:05:11 11:42:50.101-07:00,2025:05:11 11:42:50-07:00,101,101,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/387.jpg,,,,,,,,,2.2,2.2,4,8,,,6.473429144,,,0.005 mm,,3,Uncalibrated,,6004,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 11:59:40,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 11:59:40,,,,,,1.00265252,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",1536,2048,13.29,0232,0,Auto,Program AE,1/235,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,387.jpg,-rw-rw-rw-,838 kB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,2.2,2.2 mm,2.2 mm (35 mm equivalent: 14.0 mm),14 mm,,,104.3 deg,,3.9 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 18:59:39Z,252.6037599,True North,4.748651564 m,252.6037599,True North,"37 deg 38' 32.57"" N",North,"122 deg 24' 9.29"" W",West,"37 deg 38' 32.57"" N, 122 deg 24' 9.29"" W",0.3624452655,km/h,18:59:39,2.3.0.0,,,,,,,iPhone 14 Pro,0.47 m,,1536,2048x1536,2048,,,40,,iPhone 14 Pro back triple camera 2.22mm f/2.2,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,,11.5,,,Apple,,,,,3.1,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 11:59:40,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.12332625994694957,normalized,0.092419691695673767,0.76020686225758327,0.46941909814323601,,,,,,Face,,inches,,,,,,,6.4,Standard,Directly photographed,,One-chip color area,,1/235,1/235,,18.4.1,3059 1412 363 366,,2025:05:11 11:59:40.352-07:00,2025:05:11 11:59:40.352-07:00,2025:05:11 11:59:40-07:00,352,352,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/388.jpg,,,,,,,,,1.8,1.8,4,8,,,9.470852183,,,0.004 mm,,3,Uncalibrated,,5307,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 13:38:07,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 13:38:07,,,,,,1.341264872,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",4284,5712,13.29,0232,0,Auto,Program AE,1/3413,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,388.jpg,-rw-rw-rw-,3.6 MB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.8 mm,6.8 mm (35 mm equivalent: 46.0 mm),46 mm,,,42.7 deg,,8.2 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 20:38:05Z,215.0974659,True North,8.210839786 m,215.0974659,True North,"37 deg 28' 44.07"" N",North,"122 deg 13' 1.87"" W",West,"37 deg 28' 44.07"" N, 122 deg 13' 1.87"" W",0.2082346827,km/h,20:38:05,2.3.0.0,,,,,,,iPhone 15 Pro,5.78 m,,4284,5712x4284,5712,,,80,,iPhone 15 Pro back triple camera 6.765mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 15 Pro back triple camera 6.765mm f/1.78,,13.8,,,Apple,,,,,24.5,Multi-segment,image/jpeg,iPhone 15 Pro,2025:05:11 13:38:07,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,4284,pixel,5712,0.056842105263157916,normalized,0.043669172932330858,0.50793984962406014,0.5189473684210526,,,,,,Face,,inches,,,,,,,6.8,Standard,Directly photographed,,One-chip color area,,1/3413,1/3413,,18.4.1,2844 2140 3128 1881,,2025:05:11 13:38:07.366-07:00,2025:05:11 13:38:07.366-07:00,2025:05:11 13:38:07-07:00,366,366,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
./benign_people/benign_people_not_selfie/389.jpg,,,,,,,,,1.8,1.8,4,8,,,9.003191611,,,0.009 mm,,3,Uncalibrated,,5427,"Y, Cb, Cr, -",General Composite Image,,,JPEG (old-style),,,2025:05:11 13:39:10,18.4.1,5ffb7c7fb5d7bec0769cb7bb0d9096ef,,2025:05:11,2025:05:11 13:39:10,,,,,,,./benign_people/benign_people_not_selfie,,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",3024,4032,13.29,0232,0,Auto,Program AE,1/2660,2025:05:28 09:55:00-05:00,2025:05:23 03:49:05-05:00,2025:05:23 03:49:05-05:00,389.jpg,-rw-rw-rw-,2.9 MB,,JPEG,jpg,"Off, Did not fire",False,False,Off,0100,False,No return detection,1.8,6.9 mm,6.9 mm (35 mm equivalent: 24.0 mm),24 mm,,,73.7 deg,,7 m Above Sea Level,Above Sea Level,2025:05:11,2025:05:11 20:39:10Z,79.75491329,True North,3.799582947 m,79.75491329,True North,"37 deg 28' 43.73"" N",North,"122 deg 13' 0.85"" W",West,"37 deg 28' 43.73"" N, 122 deg 13' 0.85"" W",0.1105038378,km/h,20:39:10,2.3.0.0,,,,,,,iPhone 14 Pro,3.06 m,,3024,4032x3024,4032,,,80,,iPhone 14 Pro back triple camera 6.86mm f/1.78,2.220000029-9mm f/1.779999971-2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,,13.4,,,Apple,,,,,12.2,Multi-segment,image/jpeg,iPhone 14 Pro,2025:05:11 13:39:10,,,,,,,,,-07:00,-07:00,-07:00,Horizontal (normal),,,,,,,"Copyright Apple Inc., 2022",,,,,,,,,3024,pixel,4032,0.053000000000000047,normalized,0.039809523809523795,0.3260952380952381,0.60650000000000004,,,,,,Face,,inches,,,,,,,3.5,Standard,Directly photographed,,One-chip color area,,1/2660,1/2660,,18.4.1,1310 1828 152 151,,2025:05:11 13:39:10.813-07:00,2025:05:11 13:39:10.813-07:00,2025:05:11 13:39:10-07:00,813,813,,,,,Auto,XMP Core 6.0.0,72,Centered,YCbCr4:2:0 (2 2),72,
